collectorId;collectorName;balance;Volumen Total
14;Isabella Jackson;700.00;151599
1;John Smith;1000.00;152686
3;Robert Johnson;750.00;156281
7;Michael Kim;1200.00;157951
15;Benjamin Kim;1000.00;160526
4;Samantha Lee;1250.00;160812
11;Ethan Wilson;600.00;163101
13;William Rodriguez;1300.00;166552
8;Avery Brown;800.00;168128
9;Lucas Wong;1100.00;170043
6;Emily Chen;1500.00;171079
5;Thomas Martinez;900.00;173197
2;Jane Doe;500.00;173691
10;Olivia Davis;1400.00;175625
12;Sophia Nguyen;950.00;186592
